College,Subject,Year,Social Propensity,Club Propensity,Disease State,Adapted Group Size,Gender,Assigned,Group ID,Group Size
Christ's,Natural Sciences Tripos,4,0,0,0,6,Male,True,64.0,4
Christ's,Natural Sciences Tripos,4,0,0,0,3,Male,True,27.0,8
Christ's,Natural Sciences Tripos,4,0,0,0,5,Male,True,7.0,7
Christ's,Natural Sciences Tripos,4,0,0,0,5,Male,True,65.0,3
Christ's,Natural Sciences Tripos,4,0,0,0,7,Female,True,66.0,7
Christ's,Natural Sciences Tripos,4,0,0,0,3,Male,True,66.0,7
Christ's,Natural Sciences Tripos,4,0,0,0,5,Male,True,55.0,7
Christ's,Natural Sciences Tripos,4,0,0,0,5,Male,True,27.0,8
Christ's,Natural Sciences Tripos,4,0,0,0,6,Female,True,25.0,6
Christ's,Natural Sciences Tripos,4,0,0,0,6,Female,True,25.0,6
Christ's,Natural Sciences Tripos,4,0,0,0,6,Male,True,66.0,7
Christ's,Philosophy Tripos,1,0,0,0,7,Male,True,56.0,5
Christ's,Philosophy Tripos,2,0,0,0,10,Female,True,60.0,5
Christ's,Philosophy Tripos,3,0,0,0,8,Male,True,54.0,5
Christ's,Psych & Behav Sciences Tripos,1,0,0,0,7,Female,True,56.0,5
Christ's,Psych & Behav Sciences Tripos,1,0,0,0,8,Female,True,37.0,8
Christ's,Psych & Behav Sciences Tripos,1,0,0,0,9,Female,True,1.0,7
Christ's,Psych & Behav Sciences Tripos,2,0,0,0,8,Female,True,60.0,5
Christ's,Psych & Behav Sciences Tripos,2,0,0,0,12,Male,True,63.0,4
Christ's,Psych & Behav Sciences Tripos,2,0,0,0,7,Female,True,60.0,5
Christ's,Psych & Behav Sciences Tripos,3,0,0,0,8,Female,True,53.0,7
Christ's,Psych & Behav Sciences Tripos,3,0,0,0,9,Female,True,54.0,5
Christ's,Psych & Behav Sciences Tripos,3,0,0,0,7,Female,True,28.0,10
Christ's,"Theo,Relig,&Philo of Re Tripos",1,0,0,0,10,Female,True,57.0,6
Christ's,"Theo,Relig,&Philo of Re Tripos",2,0,0,0,6,Female,True,61.0,7
Christ's,"Theo,Relig,&Philo of Re Tripos",3,0,0,0,7,Female,True,67.0,7
Churchill,Architecture Tripos,1,0,0,0,7,Female,True,77.0,5
Churchill,Architecture Tripos,1,0,0,0,8,Female,True,59.0,7
Churchill,Architecture Tripos,1,0,0,0,6,Male,True,59.0,7
Churchill,Architecture Tripos,2,0,0,0,7,Male,True,68.0,7
Churchill,Architecture Tripos,2,0,0,0,8,Female,True,69.0,8
Churchill,Architecture Tripos,2,0,0,0,4,Female,True,147.0,6
Churchill,Architecture Tripos,3,0,0,0,8,Female,True,152.0,6
Churchill,Architecture Tripos,3,0,0,0,6,Female,True,72.0,6
Churchill,Architecture Tripos,3,0,0,0,5,Female,True,73.0,5
Churchill,Asian & Middle Eastern Studies,1,0,0,0,5,Female,True,142.0,5
Churchill,Asian & Middle Eastern Studies,1,0,0,0,6,Male,True,74.0,6
Churchill,Asian & Middle Eastern Studies,2,0,0,0,6,Male,True,141.0,8
Churchill,Asian & Middle Eastern Studies,2,0,0,0,6,Female,True,68.0,7
Churchill,Asian & Middle Eastern Studies,3,0,0,0,7,Female,True,136.0,5
Churchill,Asian & Middle Eastern Studies,3,0,0,0,5,Female,True,137.0,6
Churchill,Chem Eng via Engineering,1,0,0,0,4,Female,True,74.0,6
Churchill,Chem Eng via Engineering,1,0,0,0,3,Male,True,74.0,6
Churchill,Chem Eng via Engineering,2,0,0,0,6,Male,True,68.0,7
Churchill,Chem Eng via Engineering,2,0,0,0,6,Male,True,68.0,7
Churchill,Chem Eng via Engineering,3,0,0,0,9,Male,True,71.0,8
Churchill,Chem Eng via Engineering,3,0,0,0,5,Female,True,71.0,8
Churchill,Chem Eng via Engineering,4,0,0,0,6,Male,True,75.0,6
Churchill,Chem Eng via Engineering,4,0,0,0,6,Male,True,76.0,6
Churchill,Chem Eng via Nat Sciences,1,0,0,0,6,Male,True,74.0,6
Churchill,Chem Eng via Nat Sciences,1,0,0,0,5,Male,True,132.0,8
Churchill,Chem Eng via Nat Sciences,1,0,0,0,3,Female,True,81.0,3
Churchill,Chem Eng via Nat Sciences,2,0,0,0,5,Male,True,68.0,7
Churchill,Chem Eng via Nat Sciences,2,0,0,0,5,Female,True,68.0,7
Churchill,Chem Eng via Nat Sciences,2,0,0,0,3,Male,True,69.0,8
Churchill,Chem Eng via Nat Sciences,3,0,0,0,6,Female,True,71.0,8
Churchill,Chem Eng via Nat Sciences,3,0,0,0,5,Female,True,108.0,8
Churchill,Chem Eng via Nat Sciences,3,0,0,0,7,Female,True,124.0,8
Churchill,Chem Eng via Nat Sciences,4,0,0,0,5,Female,True,75.0,6
Churchill,Chem Eng via Nat Sciences,4,0,0,0,6,Female,True,114.0,5
Churchill,Classical Tripos,1,0,0,0,5,Male,True,77.0,5
Churchill,Classical Tripos,2,0,0,0,9,Female,True,103.0,8
Churchill,Classical Tripos,3,0,0,0,7,Female,True,72.0,6
Churchill,Classical Tripos Four Year,1,0,0,0,8,Female,True,59.0,7
Churchill,Classical Tripos Four Year,2,0,0,0,7,Female,True,70.0,4
Churchill,Classical Tripos Four Year,3,0,0,0,9,Female,True,72.0,6
Churchill,Classical Tripos Four Year,4,0,0,0,8,Male,True,75.0,6
Churchill,Computer Science Tripos,1,0,0,0,5,Male,True,77.0,5
Churchill,Computer Science Tripos,1,0,0,0,7,Male,True,82.0,5
Churchill,Computer Science Tripos,1,0,0,0,6,Male,True,78.0,5
Churchill,Computer Science Tripos,1,0,0,0,5,Male,True,78.0,5
Churchill,Computer Science Tripos,1,0,0,0,4,Male,True,74.0,6
Churchill,Computer Science Tripos,1,0,0,0,4,Male,True,80.0,4
Churchill,Computer Science Tripos,1,0,0,0,2,Male,True,81.0,3
Churchill,Computer Science Tripos,1,0,0,0,5,Male,True,82.0,5
Churchill,Computer Science Tripos,1,0,0,0,3,Male,True,127.0,6
Churchill,Computer Science Tripos,1,0,0,0,6,Male,True,84.0,6
Churchill,Computer Science Tripos,2,0,0,0,7,Male,True,69.0,8
Churchill,Computer Science Tripos,2,0,0,0,3,Male,True,69.0,8
Churchill,Computer Science Tripos,2,0,0,0,3,Male,True,140.0,9
Churchill,Computer Science Tripos,2,0,0,0,4,Male,True,85.0,4
Churchill,Computer Science Tripos,2,0,0,0,6,Male,True,97.0,5
Churchill,Computer Science Tripos,2,0,0,0,5,Male,True,69.0,8
Churchill,Computer Science Tripos,2,0,0,0,4,Male,True,104.0,9
Churchill,Computer Science Tripos,2,0,0,0,3,Male,True,96.0,7
Churchill,Computer Science Tripos,2,0,0,0,2,Male,True,148.0,6
Churchill,Computer Science Tripos,2,0,0,0,4,Male,True,88.0,4
Churchill,Computer Science Tripos,3,0,0,0,4,Male,True,73.0,5
Churchill,Computer Science Tripos,3,0,0,0,4,Male,True,126.0,6
Churchill,Computer Science Tripos,3,0,0,0,4,Male,True,73.0,5
Churchill,Computer Science Tripos,3,0,0,0,5,Male,True,72.0,6
Churchill,Computer Science Tripos,3,0,0,0,6,Male,True,73.0,5
Churchill,Computer Science Tripos,3,0,0,0,3,Male,True,89.0,3
Churchill,Computer Science Tripos,3,0,0,0,5,Male,True,90.0,5
Churchill,Computer Science Tripos,3,0,0,0,5,Male,True,133.0,6
Churchill,Computer Science Tripos,3,0,0,0,7,Male,True,92.0,7
Churchill,Computer Science Tripos,3,0,0,0,5,Female,True,93.0,5
Churchill,Economics Tripos,1,0,0,0,6,Male,True,78.0,5
Churchill,Economics Tripos,1,0,0,0,7,Male,True,79.0,4
Churchill,Economics Tripos,1,0,0,0,5,Female,True,145.0,8
Churchill,Economics Tripos,1,0,0,0,7,Male,True,123.0,7
Churchill,Economics Tripos,2,0,0,0,7,Male,True,70.0,4
Churchill,Economics Tripos,2,0,0,0,6,Male,True,146.0,4
Churchill,Economics Tripos,2,0,0,0,7,Female,True,85.0,4
Churchill,Economics Tripos,2,0,0,0,7,Male,True,86.0,3
Churchill,Economics Tripos,3,0,0,0,9,Male,True,89.0,3
Churchill,Economics Tripos,3,0,0,0,5,Female,True,125.0,6
Churchill,Economics Tripos,3,0,0,0,8,Male,True,90.0,5
Churchill,Economics Tripos,3,0,0,0,5,Male,True,152.0,6
Churchill,Education Tripos,1,0,0,0,10,Female,True,143.0,6
Churchill,Education Tripos,2,0,0,0,4,Female,True,103.0,8
Churchill,Education Tripos,3,0,0,0,7,Female,True,91.0,5
Churchill,Engineering Tripos,1,0,0,0,5,Male,True,129.0,4
Churchill,Engineering Tripos,1,0,0,0,4,Female,True,145.0,8
Churchill,Engineering Tripos,1,0,0,0,7,Female,True,79.0,4
Churchill,Engineering Tripos,1,0,0,0,6,Male,True,79.0,4
Churchill,Engineering Tripos,1,0,0,0,7,Male,True,128.0,5
Churchill,Engineering Tripos,1,0,0,0,5,Female,True,81.0,3
Churchill,Engineering Tripos,1,0,0,0,5,Male,True,128.0,5
Churchill,Engineering Tripos,1,0,0,0,6,Male,True,82.0,5
Churchill,Engineering Tripos,1,0,0,0,7,Male,True,77.0,5
Churchill,Engineering Tripos,1,0,0,0,7,Female,True,83.0,3
Churchill,Engineering Tripos,1,0,0,0,3,Female,True,83.0,3
Churchill,Engineering Tripos,1,0,0,0,6,Male,True,82.0,5
Churchill,Engineering Tripos,1,0,0,0,7,Male,True,80.0,4
Churchill,Engineering Tripos,1,0,0,0,6,Female,True,119.0,9
Churchill,Engineering Tripos,1,0,0,0,3,Male,True,132.0,8
Churchill,Engineering Tripos,1,0,0,0,5,Female,True,145.0,8
Churchill,Engineering Tripos,1,0,0,0,7,Male,True,84.0,6
Churchill,Engineering Tripos,2,0,0,0,5,Male,True,86.0,3
Churchill,Engineering Tripos,2,0,0,0,5,Male,True,87.0,3
Churchill,Engineering Tripos,2,0,0,0,7,Male,True,88.0,4
Churchill,Engineering Tripos,2,0,0,0,3,Male,True,88.0,4
Churchill,Engineering Tripos,2,0,0,0,8,Male,True,100.0,6
Churchill,Engineering Tripos,2,0,0,0,5,Male,True,94.0,5
Churchill,Engineering Tripos,2,0,0,0,3,Male,True,146.0,4
Churchill,Engineering Tripos,2,0,0,0,7,Male,True,96.0,7
Churchill,Engineering Tripos,2,0,0,0,5,Male,True,97.0,5
Churchill,Engineering Tripos,2,0,0,0,5,Male,True,98.0,5
Churchill,Engineering Tripos,2,0,0,0,8,Male,True,99.0,8
Churchill,Engineering Tripos,2,0,0,0,6,Male,True,100.0,6
Churchill,Engineering Tripos,2,0,0,0,6,Male,True,101.0,6
Churchill,Engineering Tripos,2,0,0,0,4,Male,True,102.0,4
Churchill,Engineering Tripos,2,0,0,0,8,Male,True,103.0,8
Churchill,Engineering Tripos,2,0,0,0,9,Male,True,104.0,9
Churchill,Engineering Tripos,2,0,0,0,6,Male,True,105.0,6
Churchill,Engineering Tripos,3,0,0,0,5,Female,True,91.0,5
Churchill,Engineering Tripos,3,0,0,0,5,Male,True,90.0,5
Churchill,Engineering Tripos,3,0,0,0,3,Male,True,91.0,5
Churchill,Engineering Tripos,3,0,0,0,6,Male,True,92.0,7
Churchill,Engineering Tripos,3,0,0,0,6,Male,True,89.0,3
Churchill,Engineering Tripos,3,0,0,0,5,Male,True,126.0,6
Churchill,Engineering Tripos,3,0,0,0,7,Female,True,137.0,6
Churchill,Engineering Tripos,3,0,0,0,3,Female,True,92.0,7
Churchill,Engineering Tripos,3,0,0,0,5,Male,True,133.0,6
Churchill,Engineering Tripos,3,0,0,0,4,Male,True,92.0,7
Churchill,Engineering Tripos,3,0,0,0,5,Male,True,124.0,8
Churchill,Engineering Tripos,3,0,0,0,4,Male,True,135.0,7
Churchill,Engineering Tripos,3,0,0,0,6,Male,True,93.0,5
Churchill,Engineering Tripos,3,0,0,0,8,Male,True,93.0,5
Churchill,Engineering Tripos,3,0,0,0,5,Male,True,106.0,5
Churchill,Engineering Tripos,3,0,0,0,5,Male,True,137.0,6
Churchill,Engineering Tripos,3,0,0,0,8,Male,True,139.0,3
Churchill,Engineering Tripos,4,0,0,0,3,Female,True,75.0,6
Churchill,Engineering Tripos,4,0,0,0,6,Male,True,111.0,6
Churchill,Engineering Tripos,4,0,0,0,4,Male,True,116.0,6
Churchill,Engineering Tripos,4,0,0,0,5,Male,True,117.0,6
Churchill,Engineering Tripos,4,0,0,0,3,Female,True,117.0,6
Churchill,Engineering Tripos,4,0,0,0,6,Female,True,76.0,6
Churchill,Engineering Tripos,4,0,0,0,5,Male,True,76.0,6
Churchill,Engineering Tripos,4,0,0,0,4,Female,True,109.0,4
Churchill,Engineering Tripos,4,0,0,0,4,Female,True,110.0,4
Churchill,Engineering Tripos,4,0,0,0,6,Male,True,111.0,6
Churchill,Engineering Tripos,4,0,0,0,6,Male,True,112.0,6
Churchill,Engineering Tripos,4,0,0,0,5,Male,True,118.0,8
Churchill,Engineering Tripos,4,0,0,0,5,Female,True,114.0,5
Churchill,Engineering Tripos,4,0,0,0,5,Male,True,115.0,5
Churchill,Engineering Tripos,4,0,0,0,6,Male,True,116.0,6
Churchill,Engineering Tripos,4,0,0,0,6,Male,True,113.0,5
Churchill,Engineering Tripos,4,0,0,0,8,Male,True,112.0,6
Churchill,English Tripos,1,0,0,0,9,Male,True,84.0,6
Churchill,English Tripos,1,0,0,0,9,Male,True,119.0,9
Churchill,English Tripos,1,0,0,0,8,Female,True,120.0,8
Churchill,English Tripos,1,0,0,0,7,Female,True,121.0,7
Churchill,English Tripos,1,0,0,0,8,Female,True,122.0,8
Churchill,English Tripos,1,0,0,0,7,Female,True,123.0,7
Churchill,English Tripos,2,0,0,0,7,Female,True,141.0,8
Churchill,English Tripos,2,0,0,0,5,Female,True,70.0,4
Churchill,English Tripos,2,0,0,0,7,Female,True,98.0,5
Churchill,English Tripos,2,0,0,0,8,Male,True,96.0,7
Churchill,English Tripos,2,0,0,0,8,Female,True,104.0,9
Churchill,English Tripos,2,0,0,0,9,Male,True,94.0,5
Churchill,English Tripos,3,0,0,0,10,Male,True,106.0,5
Churchill,English Tripos,3,0,0,0,7,Female,True,125.0,6
Churchill,English Tripos,3,0,0,0,6,Female,True,152.0,6
Churchill,English Tripos,3,0,0,0,8,Female,True,106.0,5
Churchill,English Tripos,3,0,0,0,9,Male,True,107.0,5
Churchill,English Tripos,3,0,0,0,8,Female,True,133.0,6
Churchill,Geographical Tripos,1,0,0,0,9,Female,True,84.0,6
Churchill,Geographical Tripos,1,0,0,0,6,Female,True,132.0,8
Churchill,Geographical Tripos,1,0,0,0,8,Female,True,143.0,6
Churchill,Geographical Tripos,1,0,0,0,7,Female,True,119.0,9
Churchill,Geographical Tripos,1,0,0,0,5,Male,True,119.0,9
Churchill,Geographical Tripos,2,0,0,0,8,Female,True,94.0,5
Churchill,Geographical Tripos,2,0,0,0,6,Female,True,140.0,9
Churchill,Geographical Tripos,2,0,0,0,7,Female,True,96.0,7
Churchill,Geographical Tripos,2,0,0,0,6,Male,True,104.0,9
Churchill,Geographical Tripos,2,0,0,0,5,Female,True,94.0,5
Churchill,Geographical Tripos,3,0,0,0,7,Male,True,107.0,5
Churchill,Geographical Tripos,3,0,0,0,6,Female,True,92.0,7
Churchill,Geographical Tripos,3,0,0,0,8,Female,True,108.0,8
Churchill,Geographical Tripos,3,0,0,0,7,Female,True,72.0,6
Churchill,Geographical Tripos,3,0,0,0,9,Male,True,108.0,8
Churchill,Historical Tripos,1,0,0,0,7,Male,True,119.0,9
Churchill,Historical Tripos,1,0,0,0,6,Female,True,119.0,9
Churchill,Historical Tripos,1,0,0,0,9,Male,True,119.0,9
Churchill,Historical Tripos,1,0,0,0,7,Female,True,120.0,8
Churchill,Historical Tripos,1,0,0,0,8,Male,True,120.0,8
Churchill,Historical Tripos,2,0,0,0,10,Female,True,95.0,3
Churchill,Historical Tripos,2,0,0,0,10,Male,True,102.0,4
Churchill,Historical Tripos,2,0,0,0,9,Female,True,96.0,7
Churchill,Historical Tripos,2,0,0,0,6,Female,True,99.0,8
Churchill,Historical Tripos,2,0,0,0,10,Male,True,98.0,5
Churchill,Historical Tripos,3,0,0,0,7,Female,True,108.0,8
Churchill,Historical Tripos,3,0,0,0,7,Male,True,138.0,3
Churchill,Historical Tripos,3,0,0,0,7,Female,True,93.0,5
Churchill,Historical Tripos,3,0,0,0,7,Female,True,150.0,6
Churchill,Historical Tripos,3,0,0,0,5,Female,True,107.0,5
Churchill,History & Politics Tripos,1,0,0,0,7,Male,True,120.0,8
Churchill,History & Politics Tripos,1,0,0,0,7,Female,True,144.0,6
Churchill,History & Politics Tripos,1,0,0,0,7,Male,True,121.0,7
Churchill,History & Politics Tripos,2,0,0,0,7,Female,True,98.0,5
Churchill,History & Politics Tripos,2,0,0,0,7,Female,True,149.0,6
Churchill,History & Politics Tripos,2,0,0,0,7,Male,True,99.0,8
Churchill,History & Politics Tripos,3,0,0,0,8,Male,True,93.0,5
Churchill,History & Politics Tripos,3,0,0,0,6,Male,True,106.0,5
Churchill,History & Politics Tripos,3,0,0,0,6,Male,True,126.0,6
Churchill,History and Mod Lang Tripos,1,0,0,0,10,Male,True,121.0,7
Churchill,History and Mod Lang Tripos,2,0,0,0,8,Female,True,97.0,5
Churchill,History and Mod Lang Tripos,4,0,0,0,8,Female,True,109.0,4
Churchill,History of Art Tripos,1,0,0,0,9,Female,True,121.0,7
Churchill,History of Art Tripos,2,0,0,0,10,Female,True,97.0,5
Churchill,History of Art Tripos,3,0,0,0,5,Female,True,124.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,9,Female,True,121.0,7
Churchill,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,6,Female,True,122.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,7,Female,True,120.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",1,0,0,0,8,Female,True,144.0,6
Churchill,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,8,Female,True,100.0,6
Churchill,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,9,Female,True,86.0,3
Churchill,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,10,Female,True,99.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",2,0,0,0,9,Female,True,99.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Male,True,124.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Female,True,136.0,5
Churchill,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,5,Female,True,124.0,8
Churchill,"Hum, Soc & Pol Sciences Tripos",3,0,0,0,7,Female,True,107.0,5
Churchill,Law Tripos,1,0,0,0,7,Male,True,120.0,8
Churchill,Law Tripos,1,0,0,0,5,Male,True,122.0,8
Churchill,Law Tripos,1,0,0,0,4,Male,True,127.0,6
Churchill,Law Tripos,1,0,0,0,8,Female,True,121.0,7
Churchill,Law Tripos,1,0,0,0,7,Female,True,122.0,8
Churchill,Law Tripos,2,0,0,0,4,Female,True,99.0,8
Churchill,Law Tripos,2,0,0,0,5,Female,True,141.0,8
Churchill,Law Tripos,2,0,0,0,6,Male,True,104.0,9
Churchill,Law Tripos,2,0,0,0,8,Male,True,100.0,6
Churchill,Law Tripos,2,0,0,0,7,Female,True,100.0,6
Churchill,Law Tripos,3,0,0,0,8,Female,True,124.0,8
Churchill,Law Tripos,3,0,0,0,7,Female,True,71.0,8
Churchill,Law Tripos,3,0,0,0,6,Female,True,71.0,8
Churchill,Law Tripos,3,0,0,0,6,Female,True,90.0,5
Churchill,Law Tripos,3,0,0,0,5,Male,True,125.0,6
Churchill,Linguistics Tripos,1,0,0,0,7,Female,True,122.0,8
Churchill,Linguistics Tripos,2,0,0,0,9,Female,True,101.0,6
Churchill,Linguistics Tripos,3,0,0,0,9,Female,True,125.0,6
Churchill,Mathematical Tripos,1,0,0,0,4,Male,True,122.0,8
Churchill,Mathematical Tripos,1,0,0,0,6,Male,True,122.0,8
Churchill,Mathematical Tripos,1,0,0,0,5,Male,True,84.0,6
Churchill,Mathematical Tripos,1,0,0,0,3,Female,True,144.0,6
Churchill,Mathematical Tripos,1,0,0,0,5,Female,True,77.0,5
Churchill,Mathematical Tripos,1,0,0,0,4,Male,True,145.0,8
Churchill,Mathematical Tripos,1,0,0,0,4,Male,True,123.0,7
Churchill,Mathematical Tripos,1,0,0,0,4,Female,True,123.0,7
Churchill,Mathematical Tripos,1,0,0,0,6,Male,True,127.0,6
Churchill,Mathematical Tripos,1,0,0,0,5,Male,True,128.0,5
Churchill,Mathematical Tripos,1,0,0,0,4,Male,True,129.0,4
Churchill,Mathematical Tripos,1,0,0,0,4,Male,True,144.0,6
Churchill,Mathematical Tripos,1,0,0,0,3,Female,True,131.0,3
Churchill,Mathematical Tripos,1,0,0,0,8,Female,True,132.0,8
Churchill,Mathematical Tripos,2,0,0,0,7,Male,True,69.0,8
Churchill,Mathematical Tripos,2,0,0,0,2,Male,True,101.0,6
Churchill,Mathematical Tripos,2,0,0,0,4,Male,True,87.0,3
Churchill,Mathematical Tripos,2,0,0,0,2,Male,True,100.0,6
Churchill,Mathematical Tripos,2,0,0,0,3,Female,True,88.0,4
Churchill,Mathematical Tripos,2,0,0,0,5,Male,True,101.0,6
Churchill,Mathematical Tripos,2,0,0,0,2,Female,True,99.0,8
Churchill,Mathematical Tripos,2,0,0,0,5,Male,True,96.0,7
Churchill,Mathematical Tripos,2,0,0,0,3,Male,True,102.0,4
Churchill,Mathematical Tripos,2,0,0,0,5,Female,True,69.0,8
Churchill,Mathematical Tripos,2,0,0,0,3,Male,True,103.0,8
Churchill,Mathematical Tripos,2,0,0,0,3,Male,True,103.0,8
Churchill,Mathematical Tripos,2,0,0,0,8,Male,True,103.0,8
Churchill,Mathematical Tripos,2,0,0,0,3,Male,True,103.0,8
Churchill,Mathematical Tripos,3,0,0,0,5,Female,True,90.0,5
Churchill,Mathematical Tripos,3,0,0,0,3,Male,True,125.0,6
Churchill,Mathematical Tripos,3,0,0,0,5,Male,True,92.0,7
Churchill,Mathematical Tripos,3,0,0,0,5,Female,True,126.0,6
Churchill,Mathematical Tripos,3,0,0,0,3,Male,True,135.0,7
Churchill,Mathematical Tripos,3,0,0,0,5,Male,True,126.0,6
Churchill,Mathematical Tripos,3,0,0,0,7,Male,True,73.0,5
Churchill,Mathematical Tripos,3,0,0,0,6,Male,True,133.0,6
Churchill,Mathematical Tripos,3,0,0,0,3,Male,True,134.0,3
Churchill,Mathematical Tripos,3,0,0,0,7,Male,True,135.0,7
Churchill,Mathematical Tripos,3,0,0,0,5,Male,True,136.0,5
Churchill,Mathematical Tripos,3,0,0,0,6,Male,True,91.0,5
Churchill,Mathematical Tripos,3,0,0,0,2,Male,True,138.0,3
Churchill,Mathematical Tripos,3,0,0,0,3,Male,True,139.0,3
Churchill,Mathematical Tripos,4,0,0,0,5,Male,True,111.0,6
Churchill,Mathematical Tripos,4,0,0,0,5,Male,True,109.0,4
Churchill,Mathematical Tripos,4,0,0,0,5,Male,True,110.0,4
Churchill,Mathematical Tripos,4,0,0,0,4,Male,True,118.0,8
Churchill,Medicine,1,0,0,0,9,Male,True,121.0,7
Churchill,Medicine,1,0,0,0,5,Male,True,79.0,4
Churchill,Medicine,1,0,0,0,6,Female,True,127.0,6
Churchill,Medicine,1,0,0,0,5,Male,True,142.0,5
Churchill,Medicine,1,0,0,0,4,Male,True,132.0,8
Churchill,Medicine,1,0,0,0,4,Female,True,83.0,3
Churchill,Medicine,1,0,0,0,6,Female,True,128.0,5
Churchill,Medicine,1,0,0,0,7,Male,True,128.0,5
Churchill,Medicine,1,0,0,0,6,Male,True,82.0,5
Churchill,Medicine,1,0,0,0,4,Male,True,129.0,4
Churchill,Medicine,1,0,0,0,6,Female,True,80.0,4
Churchill,Medicine,2,0,0,0,6,Female,True,96.0,7
Churchill,Medicine,2,0,0,0,7,Female,True,102.0,4
Churchill,Medicine,2,0,0,0,8,Male,True,95.0,3
Churchill,Medicine,2,0,0,0,7,Female,True,99.0,8
Churchill,Medicine,2,0,0,0,5,Male,True,85.0,4
Churchill,Medicine,2,0,0,0,5,Male,True,104.0,9
Churchill,Medicine,2,0,0,0,5,Female,True,104.0,9
Churchill,Medicine,2,0,0,0,6,Female,True,104.0,9
Churchill,Medicine,2,0,0,0,7,Male,True,104.0,9
Churchill,Medicine,2,0,0,0,7,Female,True,105.0,6
Churchill,Medicine,2,0,0,0,4,Male,True,141.0,8
Churchill,Medicine,3,0,0,0,6,Female,True,126.0,6
Churchill,Medicine,3,0,0,0,8,Male,True,133.0,6
Churchill,Medicine,3,0,0,0,8,Female,True,71.0,8
Churchill,Medicine,3,0,0,0,6,Male,True,150.0,6
Churchill,Medicine,3,0,0,0,5,Female,True,108.0,8
Churchill,Medicine,3,0,0,0,9,Male,True,134.0,3
Churchill,Medicine,3,0,0,0,5,Female,True,137.0,6
Churchill,Medicine,3,0,0,0,9,Male,True,135.0,7
Churchill,Medicine,3,0,0,0,7,Female,True,91.0,5
Churchill,Medicine,3,0,0,0,5,Female,True,92.0,7
Churchill,Medicine,3,0,0,0,6,Male,True,135.0,7
Churchill,Medicine,4,0,0,0,7,Male,True,110.0,4
Churchill,Medicine,4,0,0,0,7,Female,True,117.0,6
Churchill,Medicine,4,0,0,0,7,Male,True,111.0,6
Churchill,Medicine,4,0,0,0,8,Male,True,76.0,6
Churchill,Medicine,4,0,0,0,8,Female,True,112.0,6
Churchill,Medicine,4,0,0,0,9,Female,True,112.0,6
Churchill,Medicine,4,0,0,0,7,Male,True,115.0,5
Churchill,Medicine,4,0,0,0,7,Male,True,112.0,6
Churchill,Medicine,4,0,0,0,6,Male,True,113.0,5
Churchill,Medicine,4,0,0,0,7,Female,True,75.0,6
Churchill,Medicine,4,0,0,0,6,Male,True,116.0,6
Churchill,Mod & Med Langs Tripos,1,0,0,0,6,Female,True,129.0,4
Churchill,Mod & Med Langs Tripos,1,0,0,0,9,Female,True,130.0,4
Churchill,Mod & Med Langs Tripos,1,0,0,0,8,Male,True,130.0,4
Churchill,Mod & Med Langs Tripos,1,0,0,0,6,Male,True,1049.0,9
Churchill,Mod & Med Langs Tripos,1,0,0,0,6,Male,True,131.0,3
Churchill,Mod & Med Langs Tripos,2,0,0,0,7,Female,True,105.0,6
Churchill,Mod & Med Langs Tripos,2,0,0,0,6,Female,True,105.0,6
Churchill,Mod & Med Langs Tripos,2,0,0,0,8,Female,True,148.0,6
Churchill,Mod & Med Langs Tripos,2,0,0,0,9,Male,True,140.0,9
Churchill,Mod & Med Langs Tripos,2,0,0,0,8,Female,True,141.0,8
Churchill,Mod & Med Langs Tripos,4,0,0,0,8,Female,True,114.0,5
Churchill,Mod & Med Langs Tripos,4,0,0,0,8,Male,True,115.0,5
Churchill,Mod & Med Langs Tripos,4,0,0,0,9,Female,True,113.0,5
Churchill,Mod & Med Langs Tripos,4,0,0,0,5,Female,True,117.0,6
Churchill,Mod & Med Langs Tripos,4,0,0,0,7,Female,True,113.0,5
Churchill,Music Tripos,1,0,0,0,7,Male,True,131.0,3
Churchill,Music Tripos,1,0,0,0,5,Female,True,127.0,6
Churchill,Music Tripos,2,0,0,0,7,Male,True,140.0,9
Churchill,Music Tripos,2,0,0,0,6,Female,True,94.0,5
Churchill,Music Tripos,3,0,0,0,8,Female,True,135.0,7
Churchill,Music Tripos,3,0,0,0,8,Male,True,136.0,5
